uuid,target
144301,0.074024305
144302,0.044016782
144303,0.17113104
144304,0.07108432
144305,0.07520895
144306,0.093772255
144307,0.4027588
144308,0.45215395
144309,0.08888589
144310,0.119192414
144311,0.41187978
144312,0.087451875
144313,0.06244459
144314,0.2665055
144315,0.056271058
144316,0.036411483
144317,0.048612595
144318,0.18458104
144319,0.01805356
144320,0.1772439
144321,0.2575289
144322,0.106048845
144323,0.06220324
144324,0.051628735
144325,0.01911704
144326,0.10028864
144327,0.3551515
144328,0.06756055
144329,0.07342755
144330,0.16943909
144331,0.03598931
144332,0.08487759
144333,0.016026106
144334,0.09868319
144335,0.091562234
144336,0.12273899
144337,0.13910343
144338,0.074904144
144339,0.045225363
144340,0.053393073
144341,0.02080919
144342,0.044733696
144343,0.31859574
144344,0.0642552
144345,0.07959505
144346,0.12040669
144347,0.26947454
144348,0.1264658
144349,0.08915996
144350,0.09524022
144351,0.0659207
144352,0.16500254
144353,0.09413795
144354,0.16598605
144355,0.12601142
144356,0.08693281
144357,0.092259556
144358,0.18462603
144359,-0.011359869
144360,0.1706058
144361,0.8956184
144362,0.12218409
144363,0.113686964
144364,0.066747546
144365,0.41003758
144366,0.1602726
144367,0.069997855
144368,0.10711436
144369,0.66906536
144370,0.062223252
144371,0.054706078
144372,0.029856618
144373,0.08911446
144374,0.07135027
144375,0.13750643
144376,0.12477166
144377,0.07877153
144378,0.034857504
144379,0.060093418
144380,0.029677069
144381,0.10161268
144382,0.09922672
144383,0.09641501
144384,0.05614384
144385,0.1811015
144386,0.07340793
144387,0.00457117
144388,0.07579803
144389,-0.019744445
144390,0.08505468
144391,0.23920302
144392,0.073619775
144393,0.00932853
144394,-0.027430745
144395,0.11202668
144396,0.21013911
144397,0.25729656
144398,0.1597191
144399,0.21611391
144400,0.03097596
144401,0.12717153
144402,0.07750192
144403,0.5459924
144404,0.13486958
144405,0.035129096
144406,0.09761891
144407,0.06670807
144408,0.49262512
144409,0.20081013
144410,0.05844497
144411,-0.016198495
144412,0.48374432
144413,0.12005636
144414,0.14252698
144415,0.06362315
144416,0.31698477
144417,0.108469166
144418,0.06189011
144419,0.008612511
144420,0.3245301
144421,0.3377541
144422,0.48412368
144423,0.1055045
144424,0.07320858
144425,0.09818194
144426,0.0706228
144427,0.1970892
144428,0.3691853
144429,0.08450069
144430,0.43037522
144431,0.074723266
144432,0.031952996
144433,0.0669352
144434,0.45962292
144435,0.028961435
144436,0.14673564
144437,0.15629941
144438,0.019848138
144439,0.0074007395
144440,0.6885849
144441,-0.003945917
144442,0.07971326
144443,0.11634559
144444,0.09771747
144445,0.24795195
144446,0.04404054
144447,0.043258116
144448,0.3012509
144449,0.1210173
144450,0.03404695
144451,0.45153698
144452,0.104902856
144453,0.06260399
144454,0.06260022
144455,0.014894921
144456,0.02225332
144457,-0.0015210903
144458,0.1316598
144459,0.0233883
144460,0.051701527
144461,0.07734565
144462,0.14738879
144463,0.11909037
144464,0.097530626
144465,0.091491416
144466,0.10650987
144467,0.010385709
144468,0.17942744
144469,0.57136846
144470,0.29646498
144471,0.08620632
144472,0.09300622
144473,0.4658734
144474,0.11136863
144475,0.048785444
144476,0.35218984
144477,0.08800549
144478,0.6925774
144479,0.090485804
144480,0.085050896
144481,0.08636011
144482,0.011474941
144483,0.059686624
144484,0.4425345
144485,-0.025937032
144486,0.103199884
144487,0.11994822
144488,-0.0026183312
144489,0.5179247
144490,0.009693422
144491,0.06389013
144492,0.08485464
144493,0.111067034
144494,0.057532676
144495,0.090544626
144496,0.11802949
144497,0.04262467
144498,0.10376399
144499,0.12782533
144500,0.10018916
144501,0.029687773
144502,0.024436073
144503,0.00079705886
144504,0.0069879084
144505,0.19998704
144506,0.34335372
144507,0.6504827
144508,0.031635173
144509,0.08113604
144510,0.38752332
144511,0.16802299
144512,0.05120052
144513,0.00055600103
144514,0.13897173
144515,0.078236
144516,0.11424765
144517,0.11564789
144518,0.64872164
144519,0.059531946
144520,0.20057231
144521,0.030024268
144522,0.081499144
144523,0.18460298
144524,0.21315311
144525,0.082726
144526,0.117663406
144527,0.27870962
144528,0.036528528
144529,0.03438598
144530,0.12399672
144531,0.15701772
144532,0.12550694
144533,0.54765725
144534,0.107187256
144535,0.0746404
144536,0.0977659
144537,0.025913263
144538,0.07040692
144539,0.1156373
144540,0.062865846
144541,0.051218443
144542,0.0779163
144543,0.17940849
144544,0.14174335
144545,0.15726939
144546,0.070828706
144547,0.05944773
144548,0.1430453
144549,0.027282177
144550,0.09828625
144551,0.12120802
144552,0.17812273
144553,0.7416863
144554,0.09582983
144555,0.5024324
144556,0.045066744
144557,0.11319303
144558,0.05977863
144559,0.057887103
144560,0.0879539
144561,0.060601044
144562,0.04003843
144563,0.23339047
144564,0.116979636
144565,8.438361e-05
144566,0.03523166
144567,0.42305237
144568,0.038963955
144569,0.031699497
144570,0.04422337
144571,0.05236257
144572,0.1433219
144573,0.041394938
144574,0.005985146
144575,0.025192365
144576,0.5689906
144577,0.75408983
144578,0.028969364
144579,0.23434249
144580,0.13497013
144581,0.19710125
144582,0.11516701
144583,0.10663652
144584,0.46322295
144585,0.40293005
144586,0.08583374
144587,0.086233936
144588,0.03713794
144589,0.42587864
144590,0.19250642
144591,0.11239909
144592,0.33722556
144593,-0.009178092
144594,0.023612203
144595,0.16259885
144596,-0.003918819
144597,0.054736383
144598,0.06719844
144599,0.007852143
144600,0.12520216
144601,0.1882274
144602,0.044748507
144603,0.093415976
144604,0.047672316
144605,0.14414687
144606,0.11256371
144607,0.21804056
144608,0.07758998
144609,0.041417174
144610,0.025340881
144611,0.11381904
144612,0.07382323
144613,0.25470787
144614,0.065993786
144615,-0.022138745
144616,0.07802233
144617,0.06783991
144618,0.07728632
144619,0.0866152
144620,-0.009642093
144621,0.08334325
144622,0.018944321
144623,0.11155961
144624,0.01747937
144625,0.036522035
144626,0.0143209845
144627,0.03888745
144628,0.11111056
144629,0.40263638
144630,0.11368572
144631,0.12898389
144632,0.14281932
144633,0.06836578
144634,0.43785727
144635,0.1726495
144636,0.049908087
144637,0.24186945
144638,0.08751781
144639,-0.022940995
144640,0.06891274
144641,0.09382919
144642,0.01583476
144643,-0.037882097
144644,0.5232036
144645,-0.0074395435
144646,0.3802527
144647,0.4838513
144648,0.14975934
144649,0.18360254
144650,0.014329449
144651,0.0463196
144652,0.011084489
144653,0.03569372
144654,0.16690911
144655,0.35144562
144656,0.082002185
144657,0.09697385
144658,0.09147418
144659,0.06938144
144660,0.08409781
144661,0.16946627
144662,0.22778134
144663,0.026674645
144664,0.015837943
144665,0.24190688
144666,0.10220226
144667,0.4686802
144668,-0.03266746
144669,0.028777065
144670,0.022350173
144671,0.7556116
144672,0.16605179
144673,0.4767892
144674,0.09116784
144675,0.06952418
144676,0.45002624
144677,0.04175661
144678,0.08128708
144679,0.06943916
144680,0.02287036
144681,0.065866336
144682,0.46903506
144683,0.046392888
144684,0.005046327
144685,0.19376166
144686,0.078616
144687,0.42988065
144688,0.23376416
144689,0.027223393
144690,0.2371003
144691,0.08655552
144692,0.06933986
144693,0.008426884
144694,0.10366994
144695,1.0688676
144696,0.081976645
144697,0.038571496
144698,0.10333687
144699,0.12283338
144700,0.11764833
144701,0.14709704
144702,0.11702196
144703,0.09978624
144704,0.10054531
144705,0.42595083
144706,0.33053082
144707,0.11111919
144708,0.37100616
144709,0.09883475
144710,0.06834389
144711,-0.02138769
144712,0.7698266
144713,0.107839584
144714,0.078350306
144715,0.019927878
144716,0.08220963
144717,0.02138047
144718,0.07444243
144719,0.09584304
144720,0.013923623
144721,0.036523707
144722,-0.00012901518
144723,0.23331538
144724,0.38918814
144725,0.45004418
144726,0.020733535
144727,0.0829028
144728,0.008187825
144729,0.04695921
144730,0.109986864
144731,0.014517279
144732,0.13208017
144733,0.089740664
144734,0.003948432
144735,0.0583419
144736,0.02446319
144737,0.02217889
144738,0.10068832
144739,0.1468087
144740,0.130848
144741,0.05827159
144742,0.11069193
144743,0.017604707
144744,0.3763284
144745,0.12831089
144746,0.55050695
144747,0.118275195
144748,0.21198761
144749,0.060384106
144750,0.14745243
144751,0.21464741
144752,0.027692126
144753,0.029738316
144754,0.11220126
144755,0.048118737
144756,0.108778276
144757,0.12699103
144758,0.05095362
144759,0.115487285
144760,0.36207607
144761,0.06549662
144762,0.050606344
144763,0.08789273
144764,0.14740625
144765,0.11117196
144766,0.048812088
144767,0.1444614
144768,0.1340731
144769,0.16069938
144770,0.1493922
144771,0.04915211
144772,0.09733055
144773,0.0132362405
144774,0.19061735
144775,0.09266141
144776,0.1030431
144777,0.08940433
144778,0.057257183
144779,0.010841348
144780,0.005947578
144781,-0.0019340216
144782,0.20273805
144783,0.16744348
144784,0.08014422
144785,0.036329005
144786,0.21100342
144787,0.10476341
144788,0.044542186
144789,0.07201066
144790,0.34972534
144791,0.10779311
144792,0.23709163
144793,0.029080985
144794,0.007973528
144795,0.1362418
144796,0.06296065
144797,0.10641979
144798,0.006039749
144799,0.05481135
144800,0.8200541
144801,0.020213313
144802,0.005497506
144803,0.07338698
144804,0.124369286
144805,0.042142887
144806,0.03556148
144807,0.37117836
144808,0.115398146
144809,0.2712701
144810,0.09676527
144811,0.12195684
144812,0.13102357
144813,0.18850334
144814,0.017685015
144815,0.032786388
144816,0.09186218
144817,0.42656177
144818,0.07152544
144819,0.07152191
144820,0.026662704
144821,0.30327258
144822,0.34376648
144823,0.094793946
144824,0.048071116
144825,-0.009118073
144826,0.4370298
144827,0.030228613
144828,0.065217696
144829,0.01071881
144830,0.14783873
144831,0.11359945
144832,0.04364731
144833,0.04752196
144834,0.11276331
144835,0.06155793
144836,0.10812984
144837,0.008750171
144838,0.098097675
144839,0.042197585
144840,0.07015418
144841,0.08649531
144842,0.060940985
144843,-0.007213668
144844,0.036275692
144845,0.040819243
144846,0.12076211
144847,0.07734153
144848,0.11540049
144849,0.10360361
144850,0.045411233
144851,0.38919893
144852,0.0030849604
144853,0.32191956
144854,0.4151401
144855,0.030406656
144856,-0.010308269
144857,0.35474265
144858,0.0010920222
144859,0.115357004
144860,0.095308855
144861,0.067657724
144862,0.03122093
144863,-0.028086228
144864,0.19681743
144865,0.22254273
144866,0.045833845
144867,0.17911728
144868,0.2958998
144869,0.09849864
144870,0.044866275
144871,0.07102106
144872,0.09047308
144873,0.17426074
144874,0.13233903
144875,0.08120133
144876,0.059094213
144877,0.044016358
144878,-0.0027948392
144879,0.16477752
144880,0.12286817
144881,0.46525514
144882,0.20618004
144883,0.73112994
144884,-0.008563068
144885,0.18806897
144886,0.08993793
144887,0.20323013
144888,0.3387948
144889,0.049635068
144890,0.37641233
144891,0.10437385
144892,0.10688728
144893,0.32320303
144894,-0.0075322054
144895,0.44845587
144896,0.1671756
144897,0.12181111
144898,0.118264794
144899,0.18874979
144900,0.11678637
144901,0.14628421
144902,0.1692491
144903,0.09804215
144904,0.078240395
144905,0.07494116
144906,0.09348073
144907,0.08778673
144908,0.078756616
144909,0.077571936
144910,0.110015355
144911,0.11264131
144912,0.03933151
144913,0.084120184
144914,0.08805406
144915,0.33808845
144916,0.15987322
144917,0.19920303
144918,0.04765452
144919,0.05988246
144920,0.80388916
144921,0.031878807
144922,0.0121361455
144923,0.24954408
144924,0.3905457
144925,0.24050821
144926,0.112375654
144927,0.121778436
144928,0.07565559
144929,0.07286415
144930,0.07695848
144931,0.17780799
144932,0.08915761
144933,0.029456275
144934,0.458953
144935,0.4296692
144936,0.03316095
144937,0.18380514
144938,0.02997397
144939,0.15728912
144940,0.06900431
144941,0.024089282
144942,0.16072407
144943,0.11577474
144944,0.012546908
144945,0.091994904
144946,0.031695697
144947,0.05608295
144948,0.052484374
144949,0.19483896
144950,0.06391749
144951,-0.019466108
144952,0.20151775
144953,0.27293292
144954,0.050183907
144955,0.16786037
144956,0.17221512
144957,0.029654242
144958,0.07550684
144959,0.28721505
144960,-0.004928166
144961,0.10742849
144962,0.33936456
144963,-0.0015143863
144964,0.04540303
144965,0.103227004
144966,0.10334175
144967,0.079943866
144968,0.0138369575
144969,0.0802371
144970,0.09390769
144971,0.04322619
144972,0.12978044
144973,0.3489208
144974,0.38256392
144975,0.69773746
144976,0.074767254
144977,0.079418615
144978,0.14626804
144979,0.07300435
144980,0.03941095
144981,0.04475331
144982,0.08379721
144983,0.08605263
144984,0.06189052
144985,0.0658468
144986,0.05842452
144987,0.07604133
144988,-0.017486168
144989,0.07835285
144990,0.037523054
144991,0.09526319
144992,0.027276149
144993,0.20069832
144994,0.113824636
144995,0.1966089
144996,0.12871903
144997,0.05310902
144998,0.08130122
144999,0.7711704
145000,0.18806897
145001,0.1497323
145002,0.16092132
145003,0.24903432
145004,0.13373642
145005,0.2225115
145006,0.07058082
145007,0.11477891
145008,0.015960917
145009,-0.016968543
145010,0.01999464
145011,0.21503025
145012,0.7600137
145013,-0.00857202
145014,0.032156523
145015,0.097207636
145016,0.16706972
145017,0.11233423
145018,0.07039137
145019,0.3397526
145020,0.007803514
145021,0.26675716
145022,0.056420635
145023,0.34656563
145024,0.15677594
145025,0.11607707
145026,0.11947138
145027,0.15754323
145028,0.07832326
145029,0.08962884
145030,0.09755492
145031,0.11128314
145032,0.82422006
145033,0.024117846
145034,0.06707225
145035,0.11896319
145036,0.10243241
145037,0.49497432
145038,0.3861459
145039,0.48351285
145040,0.2509656
145041,0.07102161
145042,0.07699509
145043,0.58625853
145044,0.19477278
145045,0.08825123
145046,0.122791626
145047,0.18786338
145048,0.048637655
145049,0.11478922
145050,0.17385273
145051,0.04173802
145052,0.21034063
145053,0.08930277
145054,0.0976358
145055,0.17003883
145056,0.105822906
145057,0.09872619
145058,0.03499252
145059,0.1593503
145060,0.15090017
145061,0.0050595896
145062,0.037755758
145063,0.6592299
145064,0.11289115
145065,0.151017
145066,0.07440365
145067,0.10259372
145068,0.04901571
145069,0.10694536
145070,0.0118950615
145071,0.032108553
145072,0.09277725
145073,0.36329338
145074,0.37623525
145075,0.35707527
145076,0.13781014
145077,0.10917653
145078,0.14204562
145079,0.084081456
145080,0.45323217
145081,0.3005343
145082,0.11260149
145083,0.007393234
145084,0.07501629
145085,0.19088311
145086,0.31283918
145087,0.13379002
145088,0.052388888
145089,0.05851814
145090,0.19672315
145091,0.2597295
145092,0.027187735
145093,0.13289483
145094,0.5071651
145095,0.10425918
145096,0.5055962
145097,0.004681441
145098,0.13978226
145099,0.00075771095
145100,0.1117461
145101,0.06357877
145102,0.20796643
145103,0.26798496
145104,0.055007398
145105,0.097528085
145106,0.10501029
145107,0.63502616
145108,0.004608955
145109,0.19537295
145110,0.09468422
145111,0.011692278
145112,0.06143547
145113,0.45394814
145114,0.09058827
145115,0.054712128
145116,0.030301249
145117,0.0061791986
145118,0.059162013
145119,0.04147754
145120,0.09625823
145121,0.02857004
145122,0.13534386
145123,0.060018335
145124,0.052597687
145125,0.084533736
145126,0.09022233
145127,0.08907401
145128,0.09994212
145129,0.096463464
145130,0.047348116
145131,0.02329623
145132,0.044747632
145133,0.086472094
145134,0.08585799
145135,0.03285139
145136,0.032711882
145137,0.05360939
145138,0.1522573
145139,0.17250308
145140,0.24812658
145141,0.19553335
145142,0.3853778
145143,0.0705352
145144,0.115785964
145145,0.09642843
145146,-0.011783642
145147,0.07760905
145148,0.13985313
145149,0.01724825
145150,0.17464356
145151,0.06713178
145152,0.10197759
145153,0.14465043
145154,0.20903026
145155,0.14518224
145156,0.112577766
145157,0.107373826
145158,0.122158654
145159,0.21127573
145160,0.11446438
145161,-0.00020200452
145162,0.29540518
145163,0.0300405
145164,0.28018197
145165,0.08843291
145166,0.0673575
145167,0.10988052
145168,0.05222768
145169,0.087252885
145170,0.1132854
145171,0.08135438
145172,0.08531618
145173,0.11816046
145174,0.056189097
145175,0.4162757
145176,0.24351235
145177,0.08335046
145178,0.00025166137
145179,0.64673585
145180,0.031053295
145181,0.024929406
145182,0.098559566
145183,0.6846704
145184,0.04926058
145185,0.14266056
145186,0.20745279
145187,0.114873245
145188,0.09614432
145189,0.14368364
145190,0.06352183
145191,0.85145146
145192,0.10934874
145193,0.10880318
145194,0.099745385
145195,0.0648855
145196,0.17928146
145197,0.06798596
145198,0.17621166
145199,0.040972605
145200,0.038998906
145201,0.06807003
145202,0.114842154
145203,0.034896556
145204,0.059615165
145205,0.70563793
145206,0.40018076
145207,0.08632783
145208,0.07651446
145209,0.035609
145210,0.09029006
145211,0.04910565
145212,0.13520287
145213,0.09903225
145214,0.12010344
145215,0.08073076
145216,0.110812925
145217,0.5645308
145218,0.027862333
145219,0.123474404
145220,0.06309612
145221,0.08542923
145222,0.12486413
145223,0.08023776
145224,0.012127225
145225,0.082963414
145226,0.028554311
145227,0.034109667
145228,0.12282641
145229,0.0821813
145230,0.105993904
145231,0.09878477
145232,0.09479443
145233,0.3853367
145234,0.18642442
145235,0.41368133
145236,0.0727099
145237,0.0067550987
145238,0.29967105
145239,0.15792064
145240,0.110728025
145241,0.04425282
145242,0.15232006
145243,0.048711076
145244,0.04327047
145245,0.10171953
145246,0.117786035
145247,0.06552084
145248,0.30065945
145249,0.076741174
145250,0.18965974
145251,0.09870998
145252,0.16737388
145253,0.1344804
145254,-0.023120042
145255,0.13710806
145256,0.09918509
145257,0.041907653
145258,0.02990228
145259,0.08546303
145260,0.11948212
145261,0.13804562
145262,0.05221015
145263,0.11772783
145264,0.1794174
145265,0.036022905
145266,0.07408847
145267,0.12013601
145268,0.13962848
145269,0.039891586
145270,0.067349866
145271,0.067250915
145272,0.08089313
145273,0.06476764
145274,0.47076455
145275,0.009404721
145276,0.14450075
145277,0.27667198
145278,0.13831636
145279,0.04964103
145280,0.19267668
145281,0.09112219
145282,0.012649603
145283,0.13079691
145284,0.13019668
145285,0.003491298
145286,0.4302857
145287,0.06516334
145288,0.057229254
145289,0.37858146
145290,0.0823073
145291,0.07235666
145292,0.13510932
145293,0.17339268
145294,0.17499353
145295,0.061527148
145296,0.1526237
145297,0.045975976
145298,0.16622913
145299,0.08593386
145300,0.11104077
145301,0.3545641
145302,0.16250446
145303,0.18263
145304,0.08657605
145305,0.5109046
145306,0.47947225
145307,0.16897099
145308,0.11719552
145309,0.04497215
145310,0.013422382
145311,0.17510836
145312,0.097848795
145313,0.2883937
145314,0.06503313
145315,0.13654082
145316,0.005690587
145317,0.13081342
145318,0.17618304
145319,0.63901055
145320,0.086445056
145321,0.029473798
145322,0.12622242
145323,0.029373996
145324,0.52900153
145325,0.4567936
145326,0.023074139
145327,0.14117858
145328,0.1059705
145329,0.055547368
145330,-0.00703647
145331,0.18201317
145332,0.21894254
145333,0.060239512
145334,0.13888761
145335,0.12096679
145336,0.049409967
145337,0.14625716
145338,0.021003593
145339,0.12746054
145340,0.0856598
145341,0.4154339
145342,0.30034608
145343,0.020782454
145344,0.19708668
145345,0.39573812
145346,0.07366838
145347,0.3147719
145348,0.037829876
145349,0.01883695
145350,0.13768518
145351,0.11650785
145352,0.0718948
145353,0.06140828
145354,0.16783033
145355,-0.0026445377
145356,0.014854953
145357,-0.017348872
145358,0.0703584
145359,0.10079201
145360,0.14768827
145361,-0.0149798505
145362,0.12452573
145363,0.19581628
145364,0.2737211
145365,0.26540557
145366,0.093841106
145367,0.74710506
145368,0.415243
145369,0.14508417
145370,0.01311829
145371,0.04424568
145372,0.04456454
145373,0.07645877
145374,0.125539
145375,0.08424415
145376,0.05613729
145377,0.5841842
145378,0.06452462
145379,0.10417471
145380,0.026530249
145381,0.14734575
145382,0.09986795
145383,0.042358458
145384,0.016451158
145385,0.14922537
145386,0.12848856
145387,0.2301523
145388,0.09855033
145389,0.069442615
145390,0.12152799
145391,0.16004989
145392,0.16860396
145393,0.10424695
145394,0.11049311
145395,0.15273298
145396,0.14454699
145397,0.567343
145398,0.056090362
145399,0.098542646
145400,0.062452365
145401,0.3178562
145402,0.04870486
145403,0.06089096
145404,0.13108717
145405,0.08486281
145406,0.18279263
145407,0.020597225
145408,0.44969046
145409,0.058433678
145410,0.19348854
145411,0.20112541
145412,0.11841239
145413,0.16691251
145414,0.060358327
145415,0.0582969
145416,0.55871373
145417,-0.008808694
145418,0.05896155
145419,0.12424174
145420,0.11166595
145421,0.07486753
145422,0.12916657
145423,0.39718753
145424,0.039337616
145425,0.07714471
145426,0.012793207
145427,0.08751735
145428,0.061636724
145429,0.062171124
145430,0.06318994
145431,0.16801381
145432,0.12076253
145433,0.04056358
145434,0.098272674
145435,0.10876077
145436,0.15633748
145437,0.026477298
145438,-0.027478887
145439,0.046532195
145440,0.057830077
145441,0.11464265
145442,-0.0017591362
145443,0.042330973
145444,0.10332118
145445,0.028408544
145446,0.01819193
145447,0.023788797
145448,0.053414404
145449,0.10243399
145450,0.054038785
145451,0.08399302
145452,0.31360498
145453,0.114724174
145454,0.09732227
145455,0.13751963
145456,0.018561263
145457,0.09112057
145458,0.12496963
145459,0.03821596
145460,0.11036601
145461,0.06924213
145462,0.06652067
145463,0.09411508
145464,0.40156323
145465,0.101585396
145466,0.08265064
145467,0.28372285
145468,0.205583
145469,0.07942756
145470,0.7690416
145471,0.22731005
145472,0.052387096
145473,0.08478079
145474,0.4932991
145475,0.12813948
145476,0.12243896
145477,0.15094724
145478,0.11328074
145479,0.027293263
145480,0.08359685
145481,0.053825345
145482,0.0658719
145483,0.08011156
145484,0.11928856
145485,0.093361035
145486,0.1488068
145487,0.08111959
145488,0.29556826
145489,0.124706045
145490,0.10067547
145491,0.140298
145492,0.10910346
145493,-0.01818687
145494,0.016460136
145495,0.07551929
145496,0.08594146
145497,0.30903617
145498,0.09426433
145499,0.08267056
145500,0.42559558
145501,0.115724385
145502,0.12664895
145503,0.19910604
145504,0.10598198
145505,0.05961896
145506,0.058161154
145507,0.049763188
145508,0.17474824
145509,0.15933965
145510,0.08317587
145511,0.17284742
145512,0.14487422
145513,0.09805264
145514,0.16322397
145515,0.028902944
145516,0.11195531
145517,0.08644794
145518,0.08006245
145519,0.09746924
145520,0.0747099
145521,0.07108722
145522,0.19058347
145523,0.046936158
145524,0.18112783
145525,0.39630684
145526,0.06885781
145527,0.41206768
145528,0.11743854
145529,0.5482342
145530,0.13459271
145531,0.17649852
145532,0.105680615
145533,0.97006786
145534,0.1591243
145535,0.026937837
145536,0.40664566
145537,0.10115365
145538,0.54631007
145539,0.15785886
145540,0.12426728
145541,-0.0020503893
145542,0.03712882
145543,0.116202466
145544,0.15572643
145545,0.13133536
145546,0.18380192
145547,0.046030775
145548,0.11336102
145549,0.02105738
145550,0.40145075
145551,0.09101675
145552,0.14760223
145553,0.20361519
145554,0.15956873
145555,0.09438766
145556,0.5080751
145557,0.09579258
145558,0.12697223
145559,0.10260146
145560,0.03454701
145561,0.036303192
145562,0.03525887
145563,0.08070145
145564,0.13477531
145565,0.07519117
145566,0.42781553
145567,0.0578606
145568,0.06224244
145569,0.07964302
145570,0.08532753
145571,0.008692951
145572,0.26339364
145573,0.044835247
145574,0.06492818
145575,0.08343678
145576,0.1745889
145577,0.12454452
145578,0.060241144
145579,0.12053984
145580,0.050813172
145581,0.082339264
145582,0.09645024
145583,0.20468177
145584,0.09671386
145585,0.117795944
145586,0.0162496
145587,0.115573324
145588,0.12857006
145589,0.4101165
145590,0.13240607
145591,0.45763734
145592,0.158772
145593,0.02343814
145594,0.17536505
145595,0.10365439
145596,-0.018241867
145597,0.17268494
145598,0.120109186
145599,0.80393904
145600,0.074075
145601,0.013559291
145602,0.1768926
145603,0.4228871
145604,0.12157391
145605,0.09963624
145606,0.029109603
145607,0.3402858
145608,0.12540781
145609,0.24148288
145610,0.038923662
145611,0.018926011
145612,0.016467659
145613,0.10681646
145614,0.09845908
145615,0.3686436
145616,0.028985538
145617,0.010858996
145618,-0.026485555
145619,0.013715618
145620,0.42202398
145621,0.0029037795
145622,0.10356152
145623,0.34545517
145624,0.3798636
145625,0.058974255
145626,0.10472445
145627,0.09371225
145628,0.16600667
145629,0.16967174
145630,0.07379973
145631,0.20166107
145632,0.017734135
145633,0.3972676
145634,0.030912068
145635,0.07021461
145636,0.07886075
145637,0.062324688
145638,0.11806188
145639,0.077152245
145640,0.15555507
145641,0.09745721
145642,0.07604787
145643,0.009302985
145644,0.3183599
145645,0.010129016
145646,0.10515219
145647,0.045706652
145648,0.065850236
145649,0.06102671
145650,0.31759867
145651,0.08337588
145652,0.47552717
145653,0.09795786
145654,0.11257177
145655,0.108295746
145656,0.16412342
145657,0.059204012
145658,0.04994482
145659,0.27883416
145660,0.46169284
145661,0.06609527
145662,0.47702056
145663,0.08917017
145664,0.1192664
145665,0.18151848
145666,0.53904146
145667,0.08638254
145668,-0.010520924
145669,0.024213014
145670,0.046345804
145671,0.097532935
145672,0.12477142
145673,0.023853192
145674,0.07885232
145675,-0.0010310725
145676,0.14714506
145677,0.06672532
145678,0.41342443
145679,0.0787122
145680,0.11513231
145681,0.010105467
145682,0.11550032
145683,0.025347296
145684,0.17043394
145685,0.1412872
145686,0.11713397
145687,0.04092493
145688,0.45381048
145689,0.07497154
145690,0.28359503
145691,0.049440112
145692,0.11398558
145693,0.27189457
145694,0.10267928
145695,0.08062272
145696,0.15255503
145697,0.033791244
145698,0.009148923
145699,0.33823714
145700,0.037635427
145701,0.0007696113
145702,0.08090733
145703,0.01561847
145704,0.07778549
145705,0.015591562
145706,0.07920717
145707,0.17693624
145708,0.08035102
145709,0.32952204
145710,0.38923138
145711,0.08375034
145712,0.07226143
145713,0.07724564
145714,0.017807756
145715,0.14754722
145716,0.029689383
145717,0.18618338
145718,0.038010277
145719,0.025449619
145720,0.08813595
145721,0.033990525
145722,0.15822893
145723,0.35227227
145724,0.07508613
145725,0.45897338
145726,0.024609352
145727,0.08657544
145728,0.6611551
145729,0.07543458
145730,0.075298294
145731,0.18751623
145732,0.19558942
145733,0.10183768
145734,0.075410955
145735,0.048636988
145736,0.0775305
145737,0.004076008
145738,0.10521884
145739,0.13553756
145740,0.14581588
145741,0.37689254
145742,0.033336435
145743,0.20353484
145744,0.11915594
145745,0.12097576
145746,0.3233834
145747,0.037601903
145748,0.48877692
145749,0.09166523
145750,0.17155866
145751,0.12488172
145752,0.11459593
145753,0.1527804
145754,0.025238132
145755,0.06529353
145756,0.082237415
145757,0.06967572
145758,0.00087973906
145759,0.011129798
145760,0.0073966645
145761,0.025643764
145762,0.02774258
145763,0.0945868
145764,0.19547877
145765,0.024988653
145766,0.16859716
145767,0.18088757
145768,0.43436277
145769,0.09500997
145770,0.14479013
145771,0.056890678
145772,0.11000516
145773,0.018799923
145774,0.07092291
145775,0.1076301
145776,0.059904248
145777,0.052354075
145778,0.022658646
145779,0.5359981
145780,0.15574707
145781,0.11038803
145782,0.06227107
145783,0.12584196
145784,0.08284293
145785,0.2584683
145786,0.10113702
145787,0.05959847
145788,0.0828237
145789,0.097281985
145790,0.14386383
145791,0.078592665
145792,0.068311974
145793,0.12717664
145794,0.043449193
145795,0.060203068
145796,0.02908265
145797,0.553748
145798,0.056277744
145799,0.16010043
145800,0.039665103
145801,0.08786043
145802,0.14185037
145803,0.424752
145804,0.120361544
145805,-0.005370219
145806,0.0061987927
145807,0.11371404
145808,0.11388614
145809,0.14816783
145810,0.04016858
145811,0.041297898
145812,0.07628313
145813,0.2025328
145814,0.13073014
145815,0.13677612
145816,0.104981355
145817,0.1062655
145818,0.42472416
145819,0.037878174
145820,0.12872432
145821,0.15226938
145822,0.093598336
145823,0.00074723916
145824,0.13654271
145825,0.057245485
145826,0.15895386
145827,0.09691244
145828,0.02998681
145829,0.5689794
145830,0.086983055
145831,0.04143296
145832,0.04889739
145833,0.00038493573
145834,0.7461748
145835,0.13004
145836,0.33687222
145837,0.49039868
145838,0.027448803
145839,0.019148612
145840,0.15295222
145841,0.48576468
145842,0.114964336
145843,0.17895797
145844,0.09180214
145845,0.07716321
145846,0.832695
145847,0.104049064
